product_name,shop_name,username,rating,review,date,case_folding,cleaning,clean_review,topic,topic_0_score,topic_1_score,label,label_code
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,n*****1,5,"Tekstur:gel
Wangi:kalem
Intensitas:baik

Keren. Exp lama. Pengiriman standart makasih unilever",2022-05-15 18:40:11,"tekstur:gel
wangi:kalem
intensitas:baik

keren. exp lama. pengiriman standart makasih unilever",tekstur gel wangi kalem intensitas baik keren exp lama pengiriman standart makasih unilever,tekstur gel wangi kalem intensitas baik keren exp lama pengiriman standart terima kasih unilever,1,0.2015633899320925,0.7984366100679076,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,rahajengsanti,4,Barang sudah diterima  barang datang sesuai dengan pesanan packing aman karena dibungkus buble wrap cukup tebal untuk kualitas belum dicoba terima kasih,2023-10-12 20:41:05,barang sudah diterima  barang datang sesuai dengan pesanan packing aman karena dibungkus buble wrap cukup tebal untuk kualitas belum dicoba terima kasih,barang sudah diterima barang datang sesuai dengan pesanan packing aman karena dibungkus buble wrap cukup tebal untuk kualitas belum dicoba terima kasih,barang sudah diterima barang datang sesuai dengan pesanan packing aman karena dibungkus buble wrap cukup tebal untuk kualitas belum dicoba terima kasih,0,0.9695711640896897,0.03042883591031035,Asli,1
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,s*****4,5,"Intensitas:belum coba
Tekstur:seperti handbody pada umumnya
Wangi:pokonya harum, enak sih 🤤",2022-04-25 14:49:40,"intensitas:belum coba
tekstur:seperti handbody pada umumnya
wangi:pokonya harum, enak sih 🤤",intensitas belum coba tekstur seperti handbody pada umumnya wangi pokonya harum enak sih,intensitas belum coba tekstur seperti handbody pada umumnya wangi pokoknya harum enak sih,1,0.039253570922789714,0.9607464290772103,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,n*****1,5,"Tekstur:gel lotion
Wangi:lembut
Intensitas:meresap cepat

Barang bagus. Pemgemasan baik. Terimakasih",2022-04-04 12:03:41,"tekstur:gel lotion
wangi:lembut
intensitas:meresap cepat

barang bagus. pemgemasan baik. terimakasih",tekstur gel lotion wangi lembut intensitas meresap cepat barang bagus pemgemasan baik terimakasih,tekstur gel lotion wangi lembut intensitas meresap cepat barang bagus pemgemasan baik terimakasih,1,0.3238034792207543,0.6761965207792456,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,n*****1,5,"Tekstur:gel
Wangi:lembut
Intensitas:baik

Exp lama. Wangi. Pengiriman cepat. Makasih seller.",2022-05-15 18:49:55,"tekstur:gel
wangi:lembut
intensitas:baik

exp lama. wangi. pengiriman cepat. makasih seller.",tekstur gel wangi lembut intensitas baik exp lama wangi pengiriman cepat makasih seller,tekstur gel wangi lembut intensitas baik exp lama wangi pengiriman cepat terima kasih penjual,1,0.3200961958324206,0.6799038041675795,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,afikaluthfiya68,5,"pengiriman cepat, barang sesuai..
terimakasih seller dan kurir nya ... bakal pesen lagi",2023-01-07 19:04:46,"pengiriman cepat, barang sesuai..
terimakasih seller dan kurir nya ... bakal pesen lagi",pengiriman cepat barang sesuai terimakasih seller dan kurir nya bakal pesen lagi,pengiriman cepat barang sesuai terimakasih penjual dan kurir nya bakal pesan lagi,0,0.8043334673068396,0.19566653269316048,Asli,1
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,sri_nurhaeni,5,"Tekstur:oke
Wangi:oke
Intensitas:oke

wangi.. ceper meresap... cepet bikin kulit cerahhh..... mau jastip? cek toko saya",2022-03-20 17:21:18,"tekstur:oke
wangi:oke
intensitas:oke

wangi.. ceper meresap... cepet bikin kulit cerahhh..... mau jastip? cek toko saya",tekstur oke wangi oke intensitas oke wangi ceper meresap cepet bikin kulit cerahhh mau jastip cek toko saya,tekstur oke wangi oke intensitas oke wangi ceper meresap cepat bikin kulit cerah mau jastip cek toko saya,1,0.05743326669863791,0.9425667333013621,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,d*****i,5,"Tekstur:cepet nyerep
Wangi:enak
Intensitas:banyak

Lumayannn buat bikin cerahh kulitt",2022-04-01 12:21:01,"tekstur:cepet nyerep
wangi:enak
intensitas:banyak

lumayannn buat bikin cerahh kulitt",tekstur cepet nyerep wangi enak intensitas banyak lumayannn buat bikin cerahh kulitt,tekstur cepat nyerep wangi enak intensitas banyak lumayan buat bikin cerahh kulitt,1,0.04390381421008426,0.9560961857899157,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,santysoedirman,5,"Tekstur:agak cair
Performa:bagus
Cocok Untuk:mencerahkan kulit

Baru pertama pake,,,dan hasilx wow,baru 3hari pake SDH keliatan hasilx kulit lebih cerah s'belum pake body serum ini.dpt harga diskon pula😍😍😍,,,next klo punya qw habis mw order lagi 😇",2023-01-05 16:45:05,"tekstur:agak cair
performa:bagus
cocok untuk:mencerahkan kulit

baru pertama pake,,,dan hasilx wow,baru 3hari pake sdh keliatan hasilx kulit lebih cerah s'belum pake body serum ini.dpt harga diskon pula😍😍😍,,,next klo punya qw habis mw order lagi 😇",tekstur agak cair performa bagus cocok untuk mencerahkan kulit baru pertama pake dan hasilx wow baru tigahari pake sdh keliatan hasilx kulit lebih cerah s belum pake body serum ini dpt harga diskon pula next klo punya qw habis mw order lagi,tekstur agak cair performa bagus cocok untuk mencerahkan kulit baru pertama pake dan hasilx wow baru tigahari pake sudah keliatan hasilx kulit lebih cerah s belum pake body serum ini dpt harga diskon pula next kalau punya qw habis mw order lagi,1,0.015928219469048568,0.9840717805309515,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,n*****e,5,"Packagingnya kurang aman ya, kek yang terlihat di gambar. Tapi alhamdulillah barang selamat dan sesuai pesanan. Dah dipake juga, cakep si emang vaseline ni 😍",2023-09-29 09:00:56,"packagingnya kurang aman ya, kek yang terlihat di gambar. tapi alhamdulillah barang selamat dan sesuai pesanan. dah dipake juga, cakep si emang vaseline ni 😍",packagingnya kurang aman ya kek yang terlihat di gambar tapi alhamdulillah barang selamat dan sesuai pesanan dah dipake juga cakep si emang vaseline ni,packagingnya kurang aman ya kek yang terlihat di gambar tapi alhamdulillah barang selamat dan sesuai pesanan dah dipake juga cakep si emang vaseline ni,1,0.39629164690947444,0.6037083530905255,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,farhan.i,5,"Tekstur:cair
Performa:belum dicoba
Cocok Untuk:kulit belang katanya

Sampai dengan selamat, tapi pengemasannya lama ya.. its okay penting promo :D
*ak kira bakal dapet gift, ternyata engga :(",2022-11-16 21:57:43,"tekstur:cair
performa:belum dicoba
cocok untuk:kulit belang katanya

sampai dengan selamat, tapi pengemasannya lama ya.. its okay penting promo :d
*ak kira bakal dapet gift, ternyata engga :(",tekstur cair performa belum dicoba cocok untuk kulit belang katanya sampai dengan selamat tapi pengemasannya lama ya its okay penting promo d ak kira bakal dapet gift ternyata engga,tekstur cair performa belum dicoba cocok untuk kulit belang katanya sampai dengan selamat tapi pengemasannya lama ya its okay penting promo d aku kira bakal dapet gift ternyata engga,1,0.14301185427064797,0.856988145729352,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,o*****2,4,"Kualitas produk baik, tidak ada bagian yang lecet, harga terjangkau, tapi respon sellernya kurang, makasih.",2022-04-01 14:32:26,"kualitas produk baik, tidak ada bagian yang lecet, harga terjangkau, tapi respon sellernya kurang, makasih.",kualitas produk baik tidak ada bagian yang lecet harga terjangkau tapi respon sellernya kurang makasih,kualitas produk baik tidak ada bagian yang lecet harga terjangkau tapi respon penjual kurang terima kasih,0,0.8626167580972596,0.13738324190274048,Asli,1
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,a*****a,5,"Produk original bersegel dan expired date panjang. Pengemasan dengam bubble wrap, aman sampai tujuan.",2022-11-15 14:10:31,"produk original bersegel dan expired date panjang. pengemasan dengam bubble wrap, aman sampai tujuan.",produk original bersegel dan expired date panjang pengemasan dengam bubble wrap aman sampai tujuan,produk original bersegel dan expired date panjang pengemasan dengam bubble wrap aman sampai tujuan,0,0.7956384225634728,0.2043615774365272,Asli,1
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,m9071g5z2i,5,"Wangi, kulit jadi halus. Pesanan sesuai dengan jumlah yang tertera",2023-08-15 22:20:39,"wangi, kulit jadi halus. pesanan sesuai dengan jumlah yang tertera",wangi kulit jadi halus pesanan sesuai dengan jumlah yang tertera,wangi kulit jadi halus pesanan sesuai dengan jumlah yang tertera,1,0.3749643887987387,0.6250356112012613,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,y*****e,5,"Markicob...apa bener claimnya bikin cerah hehehehe. Agak lengket sih tp nggak lama udah meresap. Shampoo nya aku suka wanginga, agak sebel liat isinya karna nggak full sampe atas. Mending botolnya dikecilin aja deh 😂",2023-10-30 23:56:44,"markicob...apa bener claimnya bikin cerah hehehehe. agak lengket sih tp nggak lama udah meresap. shampoo nya aku suka wanginga, agak sebel liat isinya karna nggak full sampe atas. mending botolnya dikecilin aja deh 😂",markicob apa bener claimnya bikin cerah hehehehe agak lengket sih tp nggak lama udah meresap shampoo nya aku suka wanginga agak sebel liat isinya karna nggak full sampe atas mending botolnya dikecilin aja deh,markicob apa bener claimnya bikin cerah hehehehe agak lengket sih tapi tidak lama sudah meresap shampoo nya aku suka wanginga agak sebel liat isinya karena tidak full sampai atas mending botolnya dikecilin saja deh,1,0.023421182113167287,0.9765788178868327,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,c*****_,5,"Tekstur:halus
Wangi:kek parfum mahal
Intensitas:cepat meresap

Baru pertama beli dan langsung suka banget pas cobain
Wanginya parah sihh kek parfum premium gitu
Cepat meresap juga
Efek ny belum tau, semoga emg bagus",2022-05-09 01:49:44,"tekstur:halus
wangi:kek parfum mahal
intensitas:cepat meresap

baru pertama beli dan langsung suka banget pas cobain
wanginya parah sihh kek parfum premium gitu
cepat meresap juga
efek ny belum tau, semoga emg bagus",tekstur halus wangi kek parfum mahal intensitas cepat meresap baru pertama beli dan langsung suka banget pas cobain wanginya parah sihh kek parfum premium gitu cepat meresap juga efek ny belum tau semoga emg bagus,tekstur halus wangi kek parfum mahal intensitas cepat meresap baru pertama beli dan langsung suka banget pas cobain wanginya parah sih kek parfum premium gitu cepat meresap juga efek ny belum tau semoga memang bagus,1,0.020093632006915812,0.9799063679930842,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,r*****a,5,"Baru pertama kali nyoba.. produk cream tapi kek gampang cair dan nyerep ke kulit.. kalau rutin mungkin ngefek.. soalnya ini semingguan pake, lumayan ngilangin garis kaki bekas sandal... tapi inget hasil pasti beda di kulit yang beda juga... jadi cocok"" an tetepan💗 thanxx seller thanxx kurir💗🖤",2023-10-02 12:32:15,"baru pertama kali nyoba.. produk cream tapi kek gampang cair dan nyerep ke kulit.. kalau rutin mungkin ngefek.. soalnya ini semingguan pake, lumayan ngilangin garis kaki bekas sandal... tapi inget hasil pasti beda di kulit yang beda juga... jadi cocok"" an tetepan💗 thanxx seller thanxx kurir💗🖤",baru pertama kali nyoba produk cream tapi kek gampang cair dan nyerep ke kulit kalau rutin mungkin ngefek soalnya ini semingguan pake lumayan ngilangin garis kaki bekas sandal tapi inget hasil pasti beda di kulit yang beda juga jadi cocok an tetepan thanxx seller thanxx kurir,baru pertama kali mencoba produk cream tapi kek gampang cair dan nyerep ke kulit kalau rutin mungkin ngefek soalnya ini semingguan pake lumayan ngilangin garis kaki bekas sandal tapi inget hasil pasti beda di kulit yang beda juga jadi cocok an tetepan thanxx penjual thanxx kurir,1,0.04699934997229052,0.9530006500277095,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,r*****6,5,"Barang sudah diterima dengan baik..
Barang ok.. aman..
Terima kasih..",2023-04-06 19:33:16,"barang sudah diterima dengan baik..
barang ok.. aman..
terima kasih..",barang sudah diterima dengan baik barang ok aman terima kasih,barang sudah diterima dengan baik barang ok aman terima kasih,0,0.9521534436104557,0.04784655638954431,Asli,1
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,carissamm,4,Pesanan telah sampai. Produk sesuai pesanan. Kecepatan pengiriman baik. Seperti biasa pengemasan lama😅. Thanks👍🏻,2023-02-05 11:44:16,pesanan telah sampai. produk sesuai pesanan. kecepatan pengiriman baik. seperti biasa pengemasan lama😅. thanks👍🏻,pesanan telah sampai produk sesuai pesanan kecepatan pengiriman baik seperti biasa pengemasan lama thanks,pesanan telah sampai produk sesuai pesanan kecepatan pengiriman baik seperti biasa pengemasan lama terima kasih,0,0.9595948651876451,0.04040513481235488,Asli,1
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,helenbombeck89,1,"BARU X INI BELI PRODUK MAU BERKATA KASAR. HAHAHAH

Udah request di notes mau yg expired agak lama.
Masalahnya SAYA PESAN 2, twinpack.
Masa Expired cuma dikasih yg setahun.
Masih MENDINGAN GW BELI DI SUPERINDO, DISKON JG EXPIRED BERTAHUN-TAHUN.

PENGEMASAN LAMA, PENGIRIMAN LAMA. TAPI PRODUK UDAH MAU EXPIRED.

MALU BANGET DEH SEKELAS UNILEVER PELAYANAN SEPARAH INI.
ILFEEL BANGET LOH. SUPER DUPER KAPOK!",2023-08-11 15:00:12,"baru x ini beli produk mau berkata kasar. hahahah

udah request di notes mau yg expired agak lama.
masalahnya saya pesan 2, twinpack.
masa expired cuma dikasih yg setahun.
masih mendingan gw beli di superindo, diskon jg expired bertahun-tahun.

pengemasan lama, pengiriman lama. tapi produk udah mau expired.

malu banget deh sekelas unilever pelayanan separah ini.
ilfeel banget loh. super duper kapok!",baru x ini beli produk mau berkata kasar hahahah udah request di notes mau yg expired agak lama masalahnya saya pesan dua twinpack masa expired cuma dikasih yg setahun masih mendingan gw beli di superindo diskon jg expired bertahun tahun pengemasan lama pengiriman lama tapi produk udah mau expired malu banget deh sekelas unilever pelayanan separah ini ilfeel banget loh super duper kapok,baru x ini beli produk mau berkata kasar hahahah sudah request di notes mau yang expired agak lama masalahnya saya pesan dua twinpack masa expired cuma dikasih yang setahun masih mendingan saya beli di superindo diskon juga expired bertahun tahun pengemasan lama pengiriman lama tapi produk sudah mau expired malu banget deh sekelas unilever pelayanan separah ini ilfeel banget loh super duper kapok,1,0.0848964127976234,0.9151035872023766,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,k*****h,5,"Tekstur:lembut
Wangi:seger
Intensitas:baguss banget

Pengiriman cepat, admin juga ramah langsung tanggap waktu barangnya udh sold out, syukur masih dapat kebagian huhuu",2022-04-26 11:41:56,"tekstur:lembut
wangi:seger
intensitas:baguss banget

pengiriman cepat, admin juga ramah langsung tanggap waktu barangnya udh sold out, syukur masih dapat kebagian huhuu",tekstur lembut wangi seger intensitas baguss banget pengiriman cepat admin juga ramah langsung tanggap waktu barangnya udh sold out syukur masih dapat kebagian huhuu,tekstur lembut wangi seger intensitas bagus banget pengiriman cepat admin juga ramah langsung tanggap waktu barangnya sudah sold out syukur masih dapat kebagian huhuu,1,0.44323159494266146,0.5567684050573385,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,t*****i,5,"Tekstur:gel
Performa:-
Cocok Untuk:semua jenis kulit

Pengiriman cepat. Barang datang sesuai pesanan. Dapet harga promo,duuhh seneng bgt. Blm dicoba,jd blm tau ngaruh ke kulit apa g.",2022-10-27 14:45:55,"tekstur:gel
performa:-
cocok untuk:semua jenis kulit

pengiriman cepat. barang datang sesuai pesanan. dapet harga promo,duuhh seneng bgt. blm dicoba,jd blm tau ngaruh ke kulit apa g.",tekstur gel performa cocok untuk semua jenis kulit pengiriman cepat barang datang sesuai pesanan dapet harga promo duuhh seneng bgt blm dicoba jd blm tau ngaruh ke kulit apa g,tekstur gel performa cocok untuk semua jenis kulit pengiriman cepat barang datang sesuai pesanan dapet harga promo duuhh seneng banget belum dicoba jadi belum tau ngaruh ke kulit apa g,1,0.2155952333084614,0.7844047666915387,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,a*****f,5,"Tekstur:cair tapi gak cair bgt
Performa:review nya sih bagus
Cocok Untuk:kulit yg tidak merata warnanya

Sudah nyoba dan langsung suka sama baunya. Wangi bgt (≧∇≦)/",2022-12-02 18:01:08,"tekstur:cair tapi gak cair bgt
performa:review nya sih bagus
cocok untuk:kulit yg tidak merata warnanya

sudah nyoba dan langsung suka sama baunya. wangi bgt (≧∇≦)/",tekstur cair tapi gak cair bgt performa review nya sih bagus cocok untuk kulit yg tidak merata warnanya sudah nyoba dan langsung suka sama baunya wangi bgt,tekstur cair tapi tidak cair banget performa review nya sih bagus cocok untuk kulit yang tidak merata warnanya sudah mencoba dan langsung suka sama baunya wangi banget,1,0.020071906351469968,0.97992809364853,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,r*****a,5,Belum dicoba tapi tekstur lebih cepet menyerapnya dan lagi hype dimana mana. Makasi seller.. cuma agak ngeri ngeri sedep yaa sama kurir langsung dilempar dan packingnya sebetulnya kurang begitu tebal jadi takut bocor aja pas tau barang tiba tiba udah depan garasi 😂,2022-05-06 15:04:37,belum dicoba tapi tekstur lebih cepet menyerapnya dan lagi hype dimana mana. makasi seller.. cuma agak ngeri ngeri sedep yaa sama kurir langsung dilempar dan packingnya sebetulnya kurang begitu tebal jadi takut bocor aja pas tau barang tiba tiba udah depan garasi 😂,belum dicoba tapi tekstur lebih cepet menyerapnya dan lagi hype dimana mana makasi seller cuma agak ngeri ngeri sedep yaa sama kurir langsung dilempar dan packingnya sebetulnya kurang begitu tebal jadi takut bocor aja pas tau barang tiba tiba udah depan garasi,belum dicoba tapi tekstur lebih cepat menyerapnya dan lagi hype dimana mana terima kasih penjual cuma agak ngeri ngeri sedep yaa sama kurir langsung dilempar dan packingnya sebetulnya kurang begitu tebal jadi takut bocor saja pas tau barang tiba tiba sudah depan garasi,1,0.3317974123711356,0.6682025876288644,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,s*****i,5,"Tekstur:gel tapi menyerap
Wangi:harum banhet
Intensitas:cepat menyerap

Dapat harga murah cuma 88 rb dan gratis ongkir..sebenarnya sudah beli yg hijab bright tp dapat promo.lg",2022-04-28 13:54:05,"tekstur:gel tapi menyerap
wangi:harum banhet
intensitas:cepat menyerap

dapat harga murah cuma 88 rb dan gratis ongkir..sebenarnya sudah beli yg hijab bright tp dapat promo.lg",tekstur gel tapi menyerap wangi harum banhet intensitas cepat menyerap dapat harga murah cuma delapan puluh delapan rb dan gratis ongkir sebenarnya sudah beli yg hijab bright tp dapat promo lg,tekstur gel tapi menyerap wangi harum banhet intensitas cepat menyerap dapat harga murah cuma delapan puluh delapan rb dan gratis ongkir sebenarnya sudah beli yang hijab bright tapi dapat promo lagi,1,0.022572170145802827,0.9774278298541972,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,necy24pk,5,semoga ngefek di kulit aku😖😘 yang belang karena motorannnnn😅,2023-10-03 21:49:44,semoga ngefek di kulit aku😖😘 yang belang karena motorannnnn😅,semoga ngefek di kulit aku yang belang karena motorannnnn,semoga ngefek di kulit aku yang belang karena motoran,1,0.0845838700591928,0.9154161299408071,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,p*****e,5,"Performa:oke
Cocok Untuk:kulit bagian luar
Tekstur:lotion

Alhamdulillah seneng banget bisa beli ini, di kulit gak lengket dan wanginya enak..semoga sesuai ekspektasi pas pemakaian bneran cerah... Thanks seller dan kurir",2022-11-18 20:08:41,"performa:oke
cocok untuk:kulit bagian luar
tekstur:lotion

alhamdulillah seneng banget bisa beli ini, di kulit gak lengket dan wanginya enak..semoga sesuai ekspektasi pas pemakaian bneran cerah... thanks seller dan kurir",performa oke cocok untuk kulit bagian luar tekstur lotion alhamdulillah seneng banget bisa beli ini di kulit gak lengket dan wanginya enak semoga sesuai ekspektasi pas pemakaian bneran cerah thanks seller dan kurir,performa oke cocok untuk kulit bagian luar tekstur lotion alhamdulillah seneng banget bisa beli ini di kulit tidak lengket dan wanginya enak semoga sesuai ekspektasi pas pemakaian bneran cerah terima kasih penjual dan kurir,1,0.18597330321995895,0.8140266967800411,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,lollystore,3,"Keamanan paket bener2 parah.. beli 4 biji cuma ditaruh kardus tanpa ada bubble wrap sama sekali, untung pengiriman pilih yg ambil di indomart jdi paket agak sedikit aman",2022-03-26 12:48:27,"keamanan paket bener2 parah.. beli 4 biji cuma ditaruh kardus tanpa ada bubble wrap sama sekali, untung pengiriman pilih yg ambil di indomart jdi paket agak sedikit aman",keamanan paket benerdua parah beli empat biji cuma ditaruh kardus tanpa ada bubble wrap sama sekali untung pengiriman pilih yg ambil di indomart jdi paket agak sedikit aman,keamanan paket benerdua parah beli empat biji cuma ditaruh kardus tanpa ada bubble wrap sama sekali untung pengiriman pilih yang ambil di indomart jdi paket agak sedikit aman,0,0.5822806127229769,0.417719387277023,Asli,1
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,i*****z,5,"pengiriman sama pengemasannya cepet meskipun lagi 7.7, paket bundling ini lebih hemat sih menurutku apalagi klo emang kepake sehari2 mantap banget bisa mencerahkan kulit",2024-07-09 21:15:56,"pengiriman sama pengemasannya cepet meskipun lagi 7.7, paket bundling ini lebih hemat sih menurutku apalagi klo emang kepake sehari2 mantap banget bisa mencerahkan kulit",pengiriman sama pengemasannya cepet meskipun lagi tujuh tujuh paket bundling ini lebih hemat sih menurutku apalagi klo emang kepake seharidua mantap banget bisa mencerahkan kulit,pengiriman sama pengemasannya cepat meskipun lagi tujuh tujuh paket bundling ini lebih hemat sih menurutku apalagi kalau emang kepake seharidua mantap banget bisa mencerahkan kulit,1,0.08477287914747655,0.9152271208525234,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,,5,"Alhamdulillah pesanan sesuai.. packeng always aman pk buble wrap. Brhubung yg pinknya msh da 1.5botol lg jd bli yg gold ajah 2. Thanks seller, eh btk sopi ko skrg pk spay kena biaya 1000 sih, kmrn2 tf dr bank byr gope,, spaylat naik bunga eh skrg spay byr hihi wkwkwk, thanks abang kurir jg",2022-10-28 12:51:26,"alhamdulillah pesanan sesuai.. packeng always aman pk buble wrap. brhubung yg pinknya msh da 1.5botol lg jd bli yg gold ajah 2. thanks seller, eh btk sopi ko skrg pk spay kena biaya 1000 sih, kmrn2 tf dr bank byr gope,, spaylat naik bunga eh skrg spay byr hihi wkwkwk, thanks abang kurir jg",alhamdulillah pesanan sesuai packeng always aman pk buble wrap brhubung yg pinknya msh da satu limabotol lg jd bli yg gold ajah dua thanks seller eh btk sopi ko skrg pk spay kena biaya seribu sih kmrndua tf dr bank byr gope spaylat naik bunga eh skrg spay byr hihi wkwkwk thanks abang kurir jg,alhamdulillah pesanan sesuai packeng always aman pk buble wrap brhubung yang pinknya msh da satu limabotol lagi jadi bli yang gold ajah dua terima kasih penjual eh btk sopi ko sekarang pk spay kena biaya seribu sih kmrndua tf dari bank byr gope spaylat naik bunga eh sekarang spay byr hihi wkwkwk terima kasih abang kurir juga,0,0.5874315501067526,0.41256844989324726,Asli,1
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,v*****r,5,"Tekstur:Lotion
Wangi:Lumayan
Intensitas:Cukup banyak

Baru pertama x beli and belum dicoba, jadi belum tau hasilnya gimana. But nice seller. Thank you",2022-05-03 15:54:55,"tekstur:lotion
wangi:lumayan
intensitas:cukup banyak

baru pertama x beli and belum dicoba, jadi belum tau hasilnya gimana. but nice seller. thank you",tekstur lotion wangi lumayan intensitas cukup banyak baru pertama x beli and belum dicoba jadi belum tau hasilnya gimana but nice seller thank you,tekstur lotion wangi lumayan intensitas cukup banyak baru pertama x beli and belum dicoba jadi belum tau hasilnya gimana but nice penjual thank you,1,0.03480234988253195,0.965197650117468,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,liza_aza,5,"Tekstur:baik
Performa:baik
Cocok Untuk:kulit

Alhamdulillah tokonya amanah sesuai dengan pesanan
Pengirimnya cepat, bisa jadi langganan
Makasi kak
Buat abg kurirnya ok sekaki",2022-10-31 14:58:45,"tekstur:baik
performa:baik
cocok untuk:kulit

alhamdulillah tokonya amanah sesuai dengan pesanan
pengirimnya cepat, bisa jadi langganan
makasi kak
buat abg kurirnya ok sekaki",tekstur baik performa baik cocok untuk kulit alhamdulillah tokonya amanah sesuai dengan pesanan pengirimnya cepat bisa jadi langganan makasi kak buat abg kurirnya ok sekaki,tekstur baik performa baik cocok untuk kulit alhamdulillah tokonya amanah sesuai dengan pesanan pengirimnya cepat bisa jadi langganan terima kasih kak buat abg kurirnya ok sekaki,0,0.6577933478453026,0.3422066521546975,Asli,1
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,divashopbali,5,"Performa:bagus
Tekstur:lembut
Cocok Untuk:sehari hari

Proses pengiriman cepat. Suka banget sama yang prosesnya serba cepat. Thanks seller. Sukses selalu!!!",2023-07-29 10:14:42,"performa:bagus
tekstur:lembut
cocok untuk:sehari hari

proses pengiriman cepat. suka banget sama yang prosesnya serba cepat. thanks seller. sukses selalu!!!",performa bagus tekstur lembut cocok untuk sehari hari proses pengiriman cepat suka banget sama yang prosesnya serba cepat thanks seller sukses selalu,performa bagus tekstur lembut cocok untuk sehari hari proses pengiriman cepat suka banget sama yang prosesnya serba cepat terima kasih penjual sukses selalu,1,0.44625620817727685,0.5537437918227232,Palsu,0
VASELINE Gluta-Hya Body Serum Flawless Bright 200 mL x2,Unilever Indonesia Official Shop,widiasim,4,"Packing na krng aman hrs lbh hati” d packing 
Buble warp na krng kencang bungkus na n tipis",2022-05-09 10:54:27,"packing na krng aman hrs lbh hati” d packing 
buble warp na krng kencang bungkus na n tipis",packing na krng aman hrs lbh hati d packing buble warp na krng kencang bungkus na n tipis,packing na krng aman hrs lbh hati d packing buble warp na krng kencang bungkus na n tipis,0,0.9106242043127214,0.08937579568727859,Asli,1
